VWAP at time: 13:00
Symbol  VWAP
NYMX   2.0552
JPM-G   25.7039
RFL   17.6810
MGPI   71.4029
SILC   31.8063
FBIO   1.5493
PCG-D   16.5000
FTCH   19.6650
EAT   41.6364
IOVA   8.4280
IBCP   22.0873
SPLP   13.6900
SGBX   2.9710
SLCT   12.1086
EGBN   55.8800
LEDS   2.8725
SOCL   30.3977
ASPU   4.6123
OPB   21.4924
CIEN   37.2602
BGCP   6.1090
PLCE   96.2813
ARCW   0.9964
ARDC   14.4742
CHY   10.9433
CR   82.5924
GSLC   53.3969
SMSI   1.7925
FBMS   31.8670
PLPC   55.4833
AQMS   2.2035
AWK   93.5158
IYK   111.6631
MLNT   0.8471
YEXT   14.9743
NEP   41.3299
VECO   9.8273
AXS-E   23.2950
ONTX   2.2948
ANCX   24.2101
DMRC   19.2668
FLN   21.1208
PSAU   18.4097
OILD   27.7399
ROKU   43.6083
CLAR   11.0960
CWEB   23.6202
OIIM   1.5099
FSTR   17.7247
OCSL   4.7728
MIME   35.2680
BNDX   54.6855
NUVA   48.7143
SREV   1.1706
ARAV   3.7421
TRQ   1.6490
MIDD   117.2109
IEUS   49.0700
AMH-D   24.6925
WBIB   21.2400
TTOO   3.4664
TBIO   5.5066
HLNE   36.3488
DXLG   2.5295
MMT   5.5567
SELB   1.6750
SCE-D   17.6895
BAC-L   1290.6986
ROBT   28.6072
TRUP   25.0075
MLAB   218.3336
SOYB   16.6143
BBGI   4.7517
HIG   46.3179
VCTR   10.5581
CFRX   0.5009
STAG   27.5614
WSM   52.4038
QQQ   163.6769
CLSN   2.1155
CBK   0.6040
TEN   34.1180
SIFY   1.6595
DFIN   14.3887
GPRK   16.7069
SLS   1.4287
KTOS   15.1434
AUTL   27.5713
EGRX   41.1053
AMCI   9.6800
EEMO   15.7200
BPI   7.9075
FENY   17.2167
IAC   206.2830
SRCE   45.3678
CACC   407.5356
HBB   26.4543
INSE   6.7553
GSAH=   10.2500
DINT   16.7600
RAVI   75.3600
AMBR   8.3374
LGND   116.5621
VTV   103.4677
EEFT   114.2283
ECNS   41.8950
VGZ   0.6642
SGLB   2.0318
EYES   0.8307
TZOO   12.4251
SMM   8.9582
XNCR   32.5204
RDS.B   60.6630
CGO   11.5319
USB-M   27.4175
SPPP   10.3199
GS   200.6849
VEU   48.5288
MDRX   11.7024
MRTN   19.7025
MGTA   6.9058
LIVX   5.9686
VREX   28.0007
QADA   41.9332
VIOT   7.7694
MVIS   0.8210
FTSL   46.8265
BECN   36.4692
ZUO   21.2372
VIVE   1.1824
DLB   60.8761
EQ   8.8473
HCLP   4.3800
XOMA   11.9917
JD   24.1212
OHI   39.3945
PKW   56.6516
MNP   14.0748
ASIX   30.8270
ADUS   59.9188
TRVG   5.7351
DRIO   0.7163
GLPG   101.0879
SPEM   34.5575
CBAY   8.6600
HT   18.5154
CHSCN   26.6193
WTW   31.9270
WM   94.4938
ESLT   122.5843
IART   46.0340
REDV   24.2700
APDN   0.4662
TAK   20.3615
AVEO   1.7503
TESS   15.8950
GH   39.5949
IXG   61.4259
XBI   80.5948
CPB   34.8113
CSWC   21.6181
KOSS   1.8810
RESN   3.2603
MDY   330.5046
GNMK   6.5159
LCUT   9.9716
UWM   62.0756
DNLI   18.7986
FNCB   10.0525
BOSC   2.4452
FTHI   21.0623
SPI   2.1994
XSLV   45.8533
FFEU   79.8674
JHML   34.2400
RCKT   13.6162
BWMCU   9.9900
HTBI   27.0984
SM   19.7708
LB   27.5162
KFRC   32.4145
VTGN   1.5344
MG   14.4213
BBCP   8.1571
HABT   10.3123
CETX   0.7655
WLDN   33.4302
SSNC   50.1832
CLWT   3.0370
RMBL   6.2125
JACK   81.5144
CNSL   10.2921
AKBA   5.5584
WD   47.8654
BCH   31.0944
CTSO   7.2719
KAR   51.6335
CARB   28.0833
MNKD   1.1988
VNQI   56.8386
NATR   8.0855
BLDP   3.5539
SNDR   21.4070
ILPT   21.0655
TRS   28.4410
ADRO   2.4500
AGNCN   25.7532
DNB   144.6110
NML   7.6004
CPE   8.1194
AAXJ   67.4701
GSHD   27.9208
PMBC   7.9790
IGV   186.7257
MDCO   21.3124
ODFL   136.7238
TGEN   3.7996
EFT   13.2201
CRIS   1.1419
YI   8.8369
HI   43.2594
MOV   32.4697
PBCTP   25.6410
BGY   5.3622
YRCW   5.7743
INNT   2.2485
COHU   17.5392
EFF   14.7254
WFC-Q   25.3744
JPM-D   25.0228
DCP   33.3837
FCEL   0.5140
ATRO   30.7328
NULG   32.0364
CLIR   1.2528
GARS   7.3856
PETZ   0.6192
GGAL   34.6967
JNJ   131.0378
GFNCP   100.4007
MTRX   21.0779
SKIS   4.5511
UJPY   25.3000
AEHR   1.1843
CBMG   17.1932
DXPE   31.5633
CARZ   33.9020
SRG   40.0866
CTRA   64.5700
NYMTO   23.1000
APPS   2.2099
DWFI   22.7000
TCBI   60.3958
OFS   11.2497
EXTN   17.0735
SCS   16.2392
GTHX   20.8006
PRIM   19.7170
UVSP   23.7507
VIS   132.2267
TCDA   20.2488
CULP   18.2050
GLAD   8.4424
RILY   14.5440
ALTY   14.4600
PHII   3.4098
AROW   30.9444
CIF   2.3000
IMMU   14.3954
JP   3.9689
CC   35.5952
PSMT   62.6028
RAVE   1.0890
CLM   11.9445
VCSH   78.6491
GFN   9.0114
MTBC   4.1533
RFEU   56.4700
SCHN   23.4860
CURO   12.4366
RNLC   20.8500
NRK   12.0631
LLIT   1.2000
ABIO   0.4334
ETX   19.4546
FET   4.8986
ELTK   2.3137
IQ   19.2390
GWPH   138.5601
LPTX   2.3656
CHSCO   27.6240
OVID   3.1648
OXLC   10.4478
CCO   5.4060
SSKN   2.9348
BHTG   2.4900
ANDE   34.4660
CHSCM   25.8116
PRVB   2.3801
DUKH   24.6275
WRB   76.8993
NATI   41.6772
ICLR   137.0901
ADXS   0.3465
SWM   31.2928
BGFV   3.4228
LX   9.4898
GTT   27.8620
LPX   24.2649
HAIN   18.0016
KCAPL   24.8563
FICO   215.2205
BSVN   14.9994
MCRB   6.0368
TIBR   9.9500
WRK   41.2479
BFIN   15.2467
RIV   16.8679
PRTA   11.6483
TAO   26.8751
VSM   37.0054
SHIP   0.4826
SAUC   0.9863
MNOV   8.4848
WHLM   5.7153
HFC   54.8068
AMPH   22.1598
TOPS   0.9412
XON   7.4931
GSUM   2.0796
TGS   16.7484
WINA   154.7686
ONEV   72.3000
SMMT   1.3342
EMR   64.5439
BH.A   655.1333
ATHX   1.5586
CNCE   13.8319
UA   18.9952
BRK.B   204.3270
UXIN   3.5172
DGII   11.4612
FFTY   30.2576
ITRN   32.4497
KEY-J   24.0086
FLQH   23.5891
RGNX   42.3846
STT-E   25.9258
GNC   3.0710
PLL   7.3891
HWKN   41.4793
RDI   15.7361
HSII   32.3082
NYMT   6.2333
RETA   75.1809
GALT   4.9620
QSR   62.1730
INDB   79.0598
BNO   17.5668
DCO   39.0756
CKPT   3.6796
OTIC   2.0000
PATI   19.4090
ITCB   14.8925
NERV   6.2969
ISCA   43.5377
MYJ   13.5262
HCP   30.8342
CIFS   0.9681
CRMD   1.8609
PSCH   115.5560
PSA-W   23.4400
AEM   42.4264
TURN   1.9615
CNXN   31.8951
PWV   34.7081
SYLD   35.1300
HPJ   3.0000
TC   6.5078
INBK   19.8312
CYTK   6.8568
WEA   12.7061
VPL   64.4661
FLIR   47.6098
WVVIP   4.6200
MEET   5.5377
TWOU   55.9431
TBRG   10.0407
RDN   18.8761
IZEA   1.6703
TYHT   0.5131
TGH   12.7210
EB   31.0261
FCVT   28.9471
ACRS   6.9253
DWSN   3.7164
SLQD   49.8955
VLGEA   26.6863
IGLD   0.5990
BWXT   45.7773
DORM   86.2611
GLU   18.3995
CECE   6.6872
GNRC   52.6025
TAIT   1.9708
REGN   414.7679
WWE   81.9299
COF   80.0635
APTX   5.3306
MYND   2.0047
GOGO   4.0448
OBSV   12.6712
UMBF   64.2157
BNED   5.7033
STL-A   26.5000
CTRC   3.8497
OMC   77.0776
EVK   3.6000
VRRM   10.2543
TVIX   45.9450
SBGI   30.3730
VGSH   60.1186
ZIV   66.4596
TAP   64.8881
JKD   150.3249
NSSC   15.4318
WTS   73.1715
PST   21.9123
ACTG   3.0334
D   69.3038
POOL   150.4688
RAMP   42.3374
PYPL   91.6988
AXAS   1.1964
CTBI   41.1928
XLP   52.1932
RNMC   20.6349
LCI   7.4670
MBIO   3.3808
LAZY   6.2077
CYBE   20.6665
FFIN   62.0614
FISV   84.3834
ADI   97.7341
NH   0.5712
EXPD   68.6714
KOPN   1.2756
AMEH   18.8812
NBN   19.9553
ALOT   19.9787
AIMT   22.1936
ALNY   78.7010
RBZAW   0.1000
MTEC   10.1583
VERU   1.4788
BPRAP   23.1139
SBBX   21.7861
LWAY   2.6806
DMF   7.9044
TTGT   14.2488
BABA   163.4254
AAON   35.7053
TCCO   2.7242
CARS   27.5715
AERI   46.7918
EPR   72.4938
ZLAB   26.9237
FRT   131.2046
MELR   18.1200
LRAD   2.5005
PETX   4.2526
ITCI   11.1652
AAXN   48.7783
KIN   9.8793
RGLS   0.9475
PEZ   50.4202
BIG   31.1914
WMB   26.8528
ACWX   44.6169
STT-C   24.4015
PRAN   1.4020
ZROZ   112.1815
MN   1.9640
JRVR   37.9203
RQI   11.8752
MKTX   211.4321
SWN   4.5360
PHO   30.5863
ULTI   267.6528
UMH   13.8629
FLEX   9.0499
USB   51.0038
HYAC   10.1700
SYNL   14.9871
FRTA   4.7311
IVAC   5.3306
AMCX   61.5398
UCC   88.6220
SUSB   24.6919
ALEX   22.6251
VTI   136.1420
GNUS   2.4788
USAP   17.8873
ATRI   775.3261
GROW   1.2572
NEWA   6.1886
SKYW   50.1054
MANH   48.0350
GLL   70.1482
SPSC   86.4446
VEEV   107.0693
NLY-C   25.3900
PIO   24.8837
KMPH   2.7178
CTY   19.7483
FDC   24.9947
PPC   19.7831
JKHY   131.4703
TLYS   11.9562
NVFY   0.7024
SCHH   42.5517
MTD   625.1723
FOE   16.4939
GNMX   0.1931
RBNC   21.3875
TORC   8.2439
FWP   1.0708
EWZS   16.4899
FSNN   2.0587
AIV   49.4463
TZA   11.4540
EGOV   14.2110
BXC   27.3781
PDLB   12.8397
PCAR   64.2643
YUMA   0.1134
FLXN   13.9312
STML   10.7209
TCFC   29.3056
MCBC   9.6935
CIX   14.6700
BDXA   60.8076
FLGT   3.8860
TWIN   17.6525
CNAT   2.2022
PAGP   23.1066
APVO   1.4387
SMRT   1.1319
CLW   33.4495
PEY   16.7803
XPER   21.0169
RBBN   5.5610
FMBH   32.5558
NATH   69.9264
NWLI   298.1231
AEE   67.7099
CLUB   5.9835
IROQ   20.0000
TPGH   10.1000
CRTO   24.3504
IAG   3.5664
GVIP   53.3379
WIN   2.8628
CDNS   46.5287
MESO   4.5722
RYH   189.7131
DTEA   1.5005
SFBS   34.3217
GSP   14.4367
TBNK   27.5641
PDD   29.2414
WRLS   10.2000
GNT   5.5061
FITB   27.2224
IDSY   6.0944
ACN   152.3085
TMUS   67.8828
SGMO   11.2872
RDUS   17.4403
UNG   25.6228
POR   46.9727
CIB   43.2571
MGLN   66.0014
POLA   5.0629
USWS   7.4226
VYGR   10.5056
KGJI   0.7672
BREW   16.2842
NEO   16.6233
ASUR   5.4851
SPTM   33.0647
WAT   229.9920
MOGO   2.2161
WATT   7.3790
MLND   10.3313
KHC   46.8184
IFGL   29.4297
ARWR   13.3497
PSCC   75.0384
CHMI   18.5188
EML   27.3960
FTSM   60.0193
CRD.A   9.3867
GPK   12.1381
FCBP   21.4516
FMS   36.2475
EEMA   64.5421
GIL   33.7598
XFLT   8.4923
CBPO   78.4279
RH   133.7320
AGNC   17.9807
FMNB   12.9854
HDB   95.4545
URBN   32.0253
CSFL   24.6261
AUTO   3.1334
COF-D   26.0428
DUST   20.2343
AQB   2.1669
TSI   5.4400
REI   5.7838
BKD   8.0894
ATLO   25.2218
DUSL   25.9999
SAIL   27.4852
TBC   24.6675
ALJJ   1.3414
ESV   4.5435
LMFA   1.6313
FUND   6.5006
AL   37.6612
SFNC   24.8812
JBGS   38.4579
SCHX   63.4351
ULH   20.2658
NSS   24.9637
HSDT   7.2668
MX   5.8865
CUI   1.5675
TBPH   24.8032
SPKE   8.1854
ESRT   15.4383
CCIH   1.1721
MYOV   18.1111
OLLI   76.6924
EMHY   46.2020
NOBL   62.7256
HNRG   5.6151
NYNY   12.4775
SEAS   26.4545
SANW   2.3022
RFI   12.7118
TBBK   8.5584
TLF   5.7760
QDEF   41.7267
ABIL   2.0403
PTLC   28.8099
OSUR   12.5845
BSRR   26.9329
CYRN   2.5522
SLGL   6.0255
EPR-E   36.4265
HEB   0.2311
DISCK   24.2572
QIWI   15.6145
FISI   27.2991
MUS   11.9362
SIEB   11.2325
REK   14.9800
WTRH   12.1665
IEA   8.4700
NTAP   62.9681
NGG   53.7619
SLCA   13.4940
M   25.5509
WDFC   178.3063
LIQT   1.8557
NCSM   5.6192
UVV   57.2748
GLG   1.5614
ASML   174.7499
ROAN   10.8309
RBCAA   41.0944
FXC   74.7045
PBH   27.6922
TISA   0.5006
TRCH   0.9998
ZFGN   4.2382
SMB   17.4000
SITC   13.3197
OMCL   63.1402
QTWO   57.2924
SWKS   72.7185
STRL   13.1488
IPHS   29.8882
TRTN   35.5722
TLP   40.8338
ATNI   73.1562
SELF   3.9980
UZC   24.9400
SPR   82.7819
PCSB   20.3845
DHS   68.7935
JKE   168.8650
PAVM   1.0039
TUSK   23.0947
FF   17.7710
CBRE   44.6516
PXS   1.0548
FNKO   16.9240
RWJ   64.5093
IMDZ   1.4460
NTG   14.2084
CUK   56.1620
EYEN   3.6877
FSMB   20.1400
BE   9.3525
AFK   21.2905
HCC   27.9264
TELL   9.5650
PSTI   1.1112
ASR   179.5179
OPGNW   0.0701
BSQR   2.1856
ECHO   23.9290
PKI   88.7322
SSBI   12.7700
MTLS   15.6531
CAPR   0.4770
LZB   29.1147
BLMN   19.1033
JNPR   25.5784
DVAX   10.8071
PSA-B   24.4969
MCHI   57.7967
TMFC   19.8305
TTI   2.1694
USAT   5.6370
FITBI   27.6511
CODI   14.5630
CLI   20.3616
GV   2.6940
ABEV   4.7346
GCBC   30.8300
AIA   59.6606
SRF   7.4300
ZYME   15.2028
IBN   10.4275
FSZ   47.1600
GSH   20.1275
RE   218.2316
GS-K   26.5000
TBB   24.3006
LMRKO   24.4280
GCO   48.0842
CODA   5.9586
BMTC   37.3030
NUO   13.9600
SMMD   41.9000
SNDX   5.2737
BC-A   25.3300
PAM   35.2338
RGR   53.3833
ATVI   45.7854
PGZ   17.2538
FIVN   48.4430
KALV   17.4081
VIAV   10.7720
BCLI   3.6638
LEG   40.1476
NCTY   1.3970
NMRD   1.0283
RMTI   2.9559
VSTO   10.2803
KBLMR   0.2100
MBTF   10.2038
JAZZ   125.6813
ADRE   39.0354
PDM   19.2167
IRMD   26.7364
IVR-C   24.5400
DOX   55.4096
PES   1.4425
JRS   9.8636
CPK   89.4462
PHK   8.4943
FTS   35.2822
BGSF   24.0864
PFLT   12.8499
TMP   73.0000
CBM   44.2076
NAVI   11.4520
NAKD   0.8500
XLU   53.3949
HIX   6.3159
AAC   2.2793
GEC   3.1707
ONCY   1.9724
MUDSW   0.4300
JAX   8.5526
RHI   64.4903
NTGN   4.5410
ENZL   47.7416
MSBI   24.3077
CSOD   54.9425
SPKEP   21.9081
WOR   36.6396
CNET   1.5407
EVER   5.4313
AIHS   3.9969
FAAR   26.6198
PUI   29.7974
PNNT   7.1364
WOOD   65.9972
ORBC   7.9563
HSTM   24.6385
MOFG   27.6705
KEQU   31.4666
LXP   9.4664
COF-C   25.5750
CBSHP   25.8700
CASS   51.0740
AZPN   95.1154
EPHE   34.2364
DISCB   34.9700
SXE   0.3478
IXUS   56.0420
OSS   2.2000
KPTI   8.3644
MAT   12.2247
GOOGL   1081.7483
CVLT   64.5048
DVN   27.2044
ARES-A   26.6849
NKE   80.3103
NBB   19.8171
HCM   22.2616
MAIN   36.5848
CLDX   0.3740
VONE   121.7583
EAST   6.1256
JSM   19.4315
PLNT   58.0394
SNN   37.6912
ARGT   27.3797
MSON   19.5753
NUV   9.6098
XPL   0.2761
CBIO   8.2526
CJ   15.5225
YTEN   0.9855
CDK   49.3100
CURE   51.1216
ULBI   8.0722
OBNK   34.4790
ALSN   48.8066
MRNA   14.9442
NTRSP   26.2919
SPY   265.2041
GSK   39.0525
LFVN   14.4513
TWNKW   1.0913
ABDC   7.0171
SBSI   34.3226
OCCI   16.4524
POL   32.0847
CIO   11.4098
AKS   2.7844
CELGZ   0.9082
SACH   4.0200
BLNKW   0.5446
CMPR   116.9969
ADAP   4.5938
ANAT   137.3030
PFBC   47.8075
RCII   17.4099
VALU   20.2849
PCN   15.5183
BHFAL   24.8210
EFR   13.0600
JDST   41.8904
CXSE   66.8691
CWK   16.1476
PFS   24.6388
XLY   106.8273
PETS   22.5918
MSEX   54.8329
SIGI   59.7188
TWLV   9.9500
LABU   44.4497
PNTR   13.4620
BKYI   1.4052
RVEN   3.6090
SE   13.5181
PKOH   31.1620
NCLH   50.0663
MGA   51.8144
TEAM   94.7906
OPINI   24.0720
FDUSL   25.4630
OPGN   1.5126
MCEP   1.0612
PAAS   14.4081
NTRP   4.0318
VNE   29.2664
RF   15.6096
MIDU   36.3435
AST   1.0507
VOC   4.7860
BRID   27.7696
CBSH   60.8987
CNOB   20.0598
TLGT   1.7054
AAPL   162.2959
BURG   1.9443
CTHR   0.9379
FORM   14.4963
VRSN   165.7283
PNQI   121.9309
REGI   28.0010
WTER   3.4997
CSTM   8.1563
BCS   8.4505
ASV   3.0189
PEP   110.0320
KLAC   103.9544
VVPR   0.9700
VCYT   17.5900
NIB   24.8777
PBF   34.9258
MMS   68.4322
AVRO   12.8497
BAC-Y   25.7230
AEG   5.1932
RTH   98.9728
CIGI   61.4457
CZNC   24.7392
FORR   44.2246
ICLK   5.4031
ARAY   4.3958
MFGP   19.3521
PGNX   4.4692
XES   10.8867
DPW   0.0929
HWBK   23.0000
NEOG   58.7142
AMGP   13.8553
MCK   125.0414
KTOV   1.2824
CPA   94.2013
CHRW   86.1622
KBAL   13.6546
CEMI   6.9991
RBKB   11.7303
BBDC   9.8161
NLY-D   25.2400
PTEN   11.7988
CTRN   20.6974
PEG   53.0107
UNP   159.9123
UAL   86.4159
PSCD   59.4000
QYLD   21.7484
DSPG   12.4043
ALDR   13.0846
IYH   187.0133
PNC   124.1315
FRAC   9.7974
CLBS   4.9514
PTE   17.7667
GAB-J   25.2357
BEL   24.8934
LGCY   1.4899
IBKCP   26.1950
IWF   139.4276
ITIC   170.5315
IONS   54.5411
GDOT   73.5862
WBA   71.5651
FORD   1.4590
MDRR   7.7800
ACT   22.8192
BML-G   19.7500
ASRT   4.2309
HCI   47.7681
FLIC   20.6497
CBAT   1.0939
LPTH   1.6665
MDYG   49.4608
COM   24.3000
SRE-A   99.7700
H   68.8461
VTVT   2.7163
SDG   56.3523
PMT-A   24.9000
CDW   82.2582
HMST   24.6682
GEMP   1.0128
PE   18.2689
NHLD   3.1155
HCFT   3.3659
MGNX   11.2020
NAK   0.7564
BSTC   64.6157
DLR-G   24.9000
APHA   7.5948
DATA   126.3793
GGM   19.7463
APO-B   24.2972
EVRG   56.6299
DERM   6.5693
AHPI   1.9483
TECD   94.7049
IVOO   122.3469
TTEK   49.7444
RCI   53.3314
LFC   11.9406
FBHS   42.9642
SMPL   19.1599
SPHS   1.0943
RNEM   51.0000
TV   11.8658
IBUY   45.7018
ATH   42.3148
SDYL   80.1836
NPV   12.0783
LDL   25.8462
HPQ   22.0362
INSI   18.5550
STNL   10.0516
MB   36.4161
HRS   153.0210
BGR   11.6424
NVIV   1.6119
CAMP   14.1041
CBTX   31.8696
EDUC   7.8276
TSCO   89.9260
NIQ   12.7033
BRKS   30.1776
XRAY   41.1011
IHI   210.0427
JJSF   154.5174
CFG   34.7515
VVI   51.4058
NLNK   1.4346
SUSA   109.3850
JDD   10.0710
VFMV   78.8400
AQST   7.1920
IBOC   35.7174
DGL   40.3211
PCYO   9.9757
VNQ   82.3393
NICE   108.0526
TRCB   16.2071
GPL   0.7179
ENFC   23.4170
HCAP   10.9990
CLRO   2.0359
SGYP   0.3523
ZBRA   170.6917
KURA   15.2705
APWC   2.2000
KOLD   19.2055
BAR   130.7567
EEA   8.1476
CTWS   66.7224
AM   26.2073
PSL   66.8400
NFBK   14.3216
CVI   39.9127
CRAI   42.0463
UGLD   100.9100
CDC   43.0152
AMOT   41.5996
OFSSZ   24.9531
KEM   20.6936
NOC   279.1845
FFC   18.1323
MNLO   5.3120
ALLO   30.0473
SLDB   24.3042
SCE-G   19.4886
LENS   0.4337
IX   74.0118
SBT   8.6839
BWZ   30.9700
OSPN   14.0125
ONE   8.5289
GTLS   73.2341
KSS   68.6726
FKU   35.6281
SBUX   67.6052
WWW   33.9027
FATE   14.0529
MRIN   6.0705
VCIT   84.3376
DTY   26.5483
MRVL   18.3318
EFA   62.2413
XENT   28.8887
SBBP   4.8231
ALKS   32.3425
ARRS   31.2844
IPKW   30.8871
DSX   2.9296
AXNX   14.3204
ADOM   0.2566
ITT   51.7158
MPWR   125.4867
BBY   58.7459
EGP   102.5675
MXL   19.0905
SENS   2.4123
AVAL   6.7886
TWO-A   25.9924
CLX   146.1107
SBNY   126.3312
GLDI   8.6785
ARKK   41.5856
THFF   41.4724
BME   39.2786
SSYS   24.0702
LOXO   233.8772
APTV   72.7187
TRIP   56.2755
LTRX   2.8370
USIG   53.7460
SGRY   12.7676
AGM-B   26.2000
AMT   170.2422
APU   30.1371
FNDF   27.0873
CTSH   69.0131
LBRDA   74.9899
PZZA   42.4060
ASND   70.5097
CROX   28.6139
WFC-X   24.4602
EGAN   7.1429
UL   53.0187
WIT   5.4712
SHG   37.9182
CME   181.4931
ARCE   25.2659
ARDX   2.0618
NDAQ   85.7875
ARTX   3.4813
AEB   22.1101
MXIM   53.3869
GEM   32.3580
CBB   8.2305
PRTS   1.0792
TROW   87.9392
VTWO   117.6494
FTNT   73.7899
MMC   82.9594
MANU   19.2859
NSIT   44.9973
ROST   91.8089
SU   32.1711
QRHC   1.4599
AIQ   14.1290
SHLO   5.9371
SIVB   241.9645
UBNK   14.6166
TLRY   79.6482
DISH   29.3142
TDF   18.0527
PSCF   52.6883
XEL   50.8693
KONA   1.1114
SPUU   46.0954
CPG   2.9486
XOG   4.0727
EOT   20.8100
CPT   96.5866
URI   123.6575
SPAR   8.0132
WMGI   29.7008
DX   6.0436
WFC-N   23.2554
FI   5.7558
CCMP   101.0684
GOGL   5.0091
HELE   114.8404
CHNR   1.6805
AREX   0.9591
FWONK   30.8276
FMBI   22.2771
ARR   21.1059
RUSHA   37.8983
VGT   177.5556
SIFI   13.1757
MTSI   17.3600
ENTG   33.2938
AVY   102.1817
DOCU   48.6607
STRO   10.4947
LODE   0.1798
NBLX   33.2995
RST   14.6686
EPU   37.2575
PLAB   10.6868
CRZO   11.9198
DCOM   19.6182
AYI   118.8103
COMM   20.8620
CHRS   12.8487
FOSL   17.2917
LBAI   15.7041
GPRE   14.1920
FVCB   17.3678
TFSL   16.7292
ZYNE   5.0425
HWCPL   25.1512
CTRV   0.2987
MC   43.6030
CSTR   15.9763
PPBI   29.8761
ADTN   14.6322
JFR   9.6182
TRPX   3.6456
CDL   43.8199
ALNA   7.7929
SINT   0.2020
RZV   66.0100
UONEK   2.0847
GTX   15.4553
IGF   42.1264
AMSC   12.8306
RTRX   20.6652
ASMB   21.4552
DSLV   25.8594
EFII   25.1151
BFST   23.0822
MKL   1039.4200
EUMV   23.8000
LITE   45.6917
UVXY   59.1033
TZAC   10.4700
SBS   11.5230
ASHR   23.7214
CBD   26.0283
NSA   28.6299
TQQQ   43.4504
KEG   1.6961
MYRG   29.7339
EKSO   1.9994
TITN   17.9552
FEP   33.9612
WABC   62.8653
STZ   169.0410
GSAT   0.6594
BAND   44.2983
IAU   12.5594
CTG   4.2993
NAVG   69.7524
LLNW   2.9300
AGZD   47.3495
AIR   36.7287
EMB   107.1703
JHD   9.8782
SEE   38.9234
RUN   12.3188
RIOT   1.8734
MAN   75.1323
YLCO   12.2100
XLI   70.8023
PRGS   35.3088
OLN   23.6974
SIBN   18.1616
LEU   2.8455
EWBC   52.2089
IPAY   38.7503
BX   32.7886
PSA-C   23.1400
MNGA   0.2406
ILMN   273.7284
BBX   6.1091
ZNGA   4.4783
CACG   28.8538
MLVF   19.5282
VIIX   16.1408
AMBC   18.5539
XT   35.5857
FLOT   50.7503
BZH   11.6006
HSIC   77.4607
CYB   25.9200
BGNE   122.9329
GEOS   14.9763
IVZ   18.5140
ASB   22.0593
EIDX   11.8900
MASI   121.7452
ANSS   160.3021
CERN   54.5038
BPRN   29.8158
NWN   61.3929
ATUS   18.6547
CRT   12.2200
MITT-A   25.2756
JPST   50.3069
GWGH   8.4310
TISI   14.1603
SSL   30.4618
IDRA   2.7124
IDN   2.3300
BKEP   2.1914
BHP   50.0398
RDWR   23.5966
MCRI   42.6307
RILYL   25.2839
WEX   157.1421
LHCG   106.5096
JPT   22.3100
KIDS   34.8470
GNTY   29.8196
OSB   28.7213
SNPS   91.0572
SPN   3.7630
IDLV   31.7482
ATGE   48.8287
TNA   54.4322
ACIA   42.9774
CM   84.2617
QBAK   5.7477
RUSS   14.7968
TI   5.2058
PKE   22.4497
STNE   21.6267
AFH   8.9824
EBR.B   10.3681
PCMI   21.0215
PBR   15.7652
HTLD   19.9817
MNA   32.2725
ICON   0.1379
DNKN   68.2988
BOCH   11.0131
CIM-D   24.8730
ODP   2.9359
BHBK   23.4704
PETQ   29.1168
AXL   14.3630
CGBD   14.7323
V   136.2347
QFIN   12.3878
SVVC   13.1852
ORC   6.9634
BSDE   25.1400
SFL   11.9280
BYD   26.5015
MBFIO   24.8653
THR   22.8782
AMAL   18.9981
BVSN   1.5496
FBND   48.9276
VNO-M   22.7300
CAMT   7.0046
CHFC   44.9329
URA   12.6228
AMBA   37.5894
IBDK   24.8586
NYT   26.0512
ALL   86.7791
QUMU   2.4052
LTRPA   16.1833
BB   8.0307
FCCO   20.2231
SPHD   40.5839
MMAC   28.4237
JCE   13.0681
UBS   13.1002
NBL   22.6831
KR   28.1171
CDEV   13.1528
TTP   15.0781
SOLO   1.3771
IBB   106.7202
CBT   47.3240
GPP   15.2924
SPMO   36.3215
SPPI   10.9839
IPAS   2.7345
ALXN   118.8524
DDM   42.6960
AEGN   17.8345
ABCB   37.7048
PNR   41.0300
AYR   20.5014
VTL   0.1961
BDN   15.2496
AXE   59.7962
GRID   43.2519
IESC   16.6209
ONVO   1.0085
HIE   11.2653
OTLKW   0.2597
DDWM   27.5233
SPXX   14.7806
PIR   0.8879
CLGN   5.8551
WP   83.5809
HPT   26.4647
GLW   33.3825
LW   72.7338
IGA   10.0307
RWVG   51.3200
AEP   77.2211
ING   12.0592
NMRK   10.1059
RDY   37.4940
EGI   0.4260
IDXX   206.4813
DBP   37.1646
FMHI   50.1433
OSTK   17.8056
NMS   12.4425
GRBK   8.3894
EQIX   382.4010
WEYS   27.0852
SRTY   29.6974
MBT   8.3786
INCO   40.1216
IGI   19.1497
SOLOW   0.3792
LINK   2.0500
XLK   65.5056
OPY   26.5129
BPL   30.1770
LGF.B   17.2179
HYD   61.2808
BWB   11.1866
SCJ   68.4147
CMBS   50.4773
VWO   40.7203
FUL   48.2689
FSM   3.8209
MAR   111.8714
OFG   19.6385
SGRP   0.5806
COWN   15.4905
DXCM   141.6340
STAA   33.9826
ESGD   60.7349
CEA   30.8185
VTC   81.3320
VPV   12.0440
NLSN   25.3224
VIXM   24.2350
SBOW   24.4733
SB   1.5210
RAVN   36.7046
JBLU   18.2425
IBTX   53.8264
